Long,Lat,County
-79.444,42.954,0
-71.302,40.922,0
-73.018,41.46,0
-78.176,42.958,22
-74.399,42.804,24
-76.221,42.75,34
-79.911,45.36,2
-75.263,44.214,1
-70.613,45.285,0
-76.45,44.685,0
-74.802,42.427,43
-80.115,41.079,0
-79.131,40.017,0
-79.54,41.39,0
-80.935,42.324,0
-78.325,42.472,41
-78.796,45.789,0
-77.375,45.457,19
-79.856,43.373,33
-70.291,43.285,11
-75.66,40.308,0
-77.051,42.118,41
-78.578,45.558,0
-77.306,40.948,0
-76.926,40.671,0
-71.091,41.787,34
-75.859,43.516,11
-74.601,42.349,43
-81.29,42.223,0
-74.838,41.397,53
-72.738,45.319,9
-74.069,43.913,4
-75.496,40.252,0
-72.203,40.12,0
-70.691,39.677,0
-77.871,45.406,23
-72.521,41.918,0
-78.187,42.263,42
-81.178,43.235,9
-80.301,40.769,0
-77.705,39.733,33
-77.961,43.756,0
-81.144,42.494,31
-79.548,40.858,0
-76.429,40.836,0
-72.856,43.981,57
-73.803,44.322,36
-73.435,43.03,9
-76.254,42.92,20
-71.169,42.166,0
-70.397,43.116,0
-71.021,44.215,0
-76.235,41.449,0
-71.327,44.557,0
-77.066,40.072,0
-74.669,42.577,30
-75.142,42.118,43
-71.981,45.357,0
-78.191,42.301,42
-74.002,45.572,0
-74.677,42.152,43
-74.077,41.127,55
-77.913,45.114,0
-77.673,42.718,27
-79.26,42.272,39
-80.229,43.087,0
-78.172,41.165,0
-77.416,41.219,0
-75.413,40.919,0
-70.376,43.266,55
-81.031,44.877,0
-73.49,44.987,2
-71.325,43.667,0
-71.76,45.825,51
-80.024,45.787,2
-70.77,43.912,7
-76.463,44.562,0
-71.65,41.799,19
-71.77,44.531,0
-77.412,39.886,0
-74.358,41.825,37
-71.774,41.851,0
-81.111,40.413,8
-80.493,45.807,0
-77.174,42.223,41
-79.692,42.164,39
-80.966,44.545,44
-72.685,42.333,0
-77.721,43.239,17
-72.295,43.708,24
-79.422,39.801,0
-73.86,42.149,44
-71.652,45.66,0
-72.963,43.36,0
-78.802,45.496,18
-77.37,45.521,0
-77.324,44.374,0
-78.383,43.002,60
-77.61,44.808,0
-80.381,39.66,0
-76.345,44.316,25
-76.311,40.244,0
-81.022,39.898,0
-74.292,40.767,0
-80.685,42.584,0
-79.471,39.653,0
-73.765,45.022,0
-75.205,42.588,30
-81.277,40.541,0
-78.155,41.145,0
-77.175,39.952,0
-79.722,40.891,0
-80.518,42.538,0
-76.244,42.509,34
-77.244,41.814,0
-72.217,42.383,45
-75.394,41.677,0
-72.295,43.212,0
-76.248,45.871,22
-81.188,44.134,55
-81.288,41.876,6
-79.503,43.216,0
-77.293,41.999,0
-73.394,41.947,0
-79.579,42.277,39
-78.258,44.294,0
-74.205,41.871,49
-78.164,43.556,0
-77.78,44.989,0
-79.623,40.352,23
-77.053,40.695,0
-71.429,45.607,0
-71.517,45.777,0
-76.987,41.187,0
-73.867,41.393,53
-78.552,44.897,34
-70.829,44.668,0
-74.429,41.933,8
-79.053,41.888,0
-80.13,41.312,0
-75.08,41.234,0
-78.307,45.884,0
-80.556,39.885,65
-79.59,43.872,0
-80.795,42.767,27
-73.807,40.309,0
-72.691,42.511,0
-72.407,44.139,66
-78.41,45.671,43
-71.427,42.939,0
-74.614,45.511,0
-81.184,45.854,0
-77.536,42.539,38
-75.437,41.894,0
-74.395,40.164,0
-76.399,44.934,0
-72.366,42.21,0
-79.74,44.384,0
-70.554,43.098,0
-72.115,42.606,0
-77.579,41.279,0
-74.523,40.448,0
-77.981,40.084,0
-80.356,44.949,0
-75.571,41.725,0
-72.209,43.857,0
-72.888,40.253,0
-70.855,43.309,31
-77.652,40.319,0
-77.03,41.17,0
-79.679,42.213,39
-77.65,44.119,0
-75.215,45.095,0
-75.253,44.752,1
-79.568,41.063,0
-80.047,41.784,0
-76.932,45.671,17
-72.141,41.499,12
-79.296,40.568,0
-75.8,44.303,40
-79.945,41.382,10
-71.773,41.673,0
-72.858,39.601,0
-75.097,43.16,27
-77.031,42.402,43
-75.918,40.613,0
-71.527,44.043,0
-71.326,43.035,47
-75.827,41.203,30
-75.486,42.08,46
-71.274,41.14,18
-74.939,43.279,8
-72.757,39.926,0
-74.023,43.403,10
-76.145,39.845,4
-78.911,45.049,0
-74.674,41.763,51
-79.304,40.302,35
-79.157,43.347,0
-71.803,43.579,37
-79.953,44.536,0
-74.198,44.253,3
-76.503,44.601,54
-74.563,43.697,7
-73.181,45.362,41
-77.987,43.427,34
-80.868,44.252,0
-72.096,44.105,0
-77.256,43.958,0
-74.023,45.413,0
-71.429,45.727,0
-78.31,41.673,0
-70.298,40.192,0
-72.108,44.696,36
-72.584,43.912,0
-74.076,40.688,0
-75.326,42.636,36
-77.063,45.536,0
-72.243,40.466,0
-74.754,43.766,7
-72.692,40.82,57
-70.411,43.556,0
-72.619,43.52,30
-71.903,42.383,0
-75.968,43.762,5
-71.672,42.422,0
-77.648,44.981,18
-79.071,44.068,56
-75.872,42.304,32
-80.998,43.517,0
-72.183,43.649,43
-78.418,45.21,0
-73.845,45.879,0
-72.557,44.201,0
-73.796,42.793,14
-74.141,39.902,0
-78.716,40.277,0
-76.059,45.023,0
-70.979,45.388,0
-78.675,43.842,0
-79.029,42.518,41
-78.328,45.675,0
-72.756,40.098,0
-77.675,42.034,40
-74.668,39.696,0
-79.307,43.338,0
-80.375,43.188,0
-77.924,39.67,0
-78.788,43.324,9
-71.28,41.871,16
-70.974,39.753,0
-80.99,45.784,0
-74.773,40.429,22
-80.858,43.076,0
-76.64,45.056,0
-75.57,43.911,3
-72.042,39.813,0
-74.425,42.378,48
-78.519,42.375,41
-71.33,44.44,0
-72.851,45.919,0
-75.116,41.221,0
-71.413,45.197,0
-77.269,39.907,0
-77.605,41.691,53
-74.494,44.209,3
-80.382,42.748,0
-77.187,43.051,18
-79.269,41.014,0
-72.372,40.37,66
-73.338,42.662,28
-73.876,45.123,0
-71.227,43.651,0
-72.257,42.428,0
-75.27,40.46,6
-81.171,40.485,0
-80.295,45.81,0
-75.646,45.742,47
-70.801,42.306,0
-72.012,44.376,0
-70.994,43.127,0
-70.569,44.38,9
-77.22,45.767,0
-77.792,39.857,0
-72.674,41.813,0
-78.994,42.608,23
-70.727,40.699,0
-71.047,41.844,0
-77.295,45.214,0
-77.526,40.03,0
-73.677,40.179,0
-73.412,40.894,57
-72.485,43.485,0
-74.772,41.322,0
-80.268,44.324,0
-75.151,41.527,0
-80.866,44.436,0
-72.958,41.192,0
-74.042,43.838,4
-74.708,40.427,21
-78.831,45.556,0
-73.444,42.405,44
-73.324,41.857,0
-77.533,40.667,0
-80.981,42.75,28
-72.006,42.453,0
-72.817,40.011,1
-75.702,45.21,42
-73.518,45.336,0
-72.586,44.545,0
-77.683,42.578,34
-71.23,44.63,23
-74.96,45.133,0
-78.157,43.846,0
-78.39,40.038,0
-71.491,40.38,0
-77.291,42.284,46
-79.683,44.545,23
-70.869,43.32,0
-74.14,42.58,66
-70.472,39.806,55
-79.198,40.732,0
-72.171,45.488,0
-75.878,43.33,12
-74.804,42.796,30
-80.846,40.974,0
-75.096,45.616,0
-74.331,41.884,29
-75.83,42.494,38
-80.683,44.849,0
-75.641,44.595,1
-80.755,42.383,0
-72.006,43.541,0
-74.761,45.638,0
-73.695,43.79,66
-74.18,41.278,52
-74.443,44.168,3
-70.786,43.142,0
-79.385,45.749,0
-76.087,41.496,0
-72.019,42.737,0
-75.843,41.389,63
-72.905,40.062,0
-79.352,40.297,0
-73.688,40.069,0
-71.222,45.896,36
-79.543,43.386,62
-76.605,44.584,0
-80.88,45.042,51
-78.845,44.826,0
-73.97,45.521,66
-71.699,39.819,0
-77.528,40.476,28
-81.042,44.182,12
-71.323,45.11,0
-76.129,41.959,0
-71.266,40.96,0
-77.713,43.237,17
-73.694,39.754,60
-81.15,39.867,0
-75.673,45.499,66
-77.671,42.134,38
-77.623,44.559,58
-70.791,41.127,0
-73.037,43.443,3
-77.647,45.244,0
-74.339,43.575,7
-76.744,45.44,0
-74.962,45.893,0
-70.723,40.542,0
-74.527,39.749,13
-79.677,45.358,0
-72.065,40.529,0
-73.306,40.161,0
-80.139,44.121,0
-79.557,40.7,56
-78.056,40.603,0
-76.655,42.623,37
-75.495,45.595,0
-78.298,44.281,0
-72.179,43.846,0
-72.569,40.037,21
-78.313,41.529,0
-74.529,45.52,0
-80.219,45.015,0
-73.928,45.229,0
-77.498,43.317,60
-73.933,40.621,65
-78.075,40.706,0
-73.812,44.322,4
-76.985,45.574,0
-77.007,43.756,0
-79.053,43.033,0
-73.324,43.374,9
-72.275,41.077,0
-71.089,44.779,0
-75.653,44.581,1
-79.206,43.32,0
-74.67,42.353,8
-79.15,43.071,0
-76.801,41.826,64
-71.901,45.893,15
-76.594,41.902,0
-71.098,45.706,0
-77.214,39.749,0
-73.615,44.514,3
-74.828,42.377,40
-80.227,43.582,0
-76.779,41.579,0
-71.108,45.425,61
-80.728,41.005,0
-77.093,41.962,0
-78.68,41.542,0
-78.822,39.831,0
-77.391,43.421,0
-71.115,44.881,56
-75.782,43.314,12
-72.453,41.892,62
-77.466,40.477,27
-76.266,40.33,0
-70.816,45.801,0
-79.871,43.02,0
-80.565,40.14,0
-73.528,41.213,54
-71.031,40.92,0
-80.138,41.583,0
-74.13,45.311,38
-79.727,42.887,0
-73.662,40.619,44
-74.419,40.501,10
-80.859,39.997,0
-72.512,45,0
-70.428,45.758,58
-76.509,45.471,0
-77.528,42.183,38
-80.803,45.297,0
-78.851,42.658,23
-74.913,42.564,30
-74.687,40.654,0
-78.548,40.116,0
-74.101,43.599,10
-80.678,41.56,0
-70.934,42.543,0
-80.319,40.928,0
-77.647,39.601,0
-74.137,44.639,3
-75.766,41.921,0
-75.467,39.688,0
-77.147,44.116,0
-72.833,40.975,0
-78.216,43.95,27
-74.157,41.149,55
-71.136,41.276,0
-77.683,40.428,0
-72.34,41.77,54
-72.626,44.366,0
-79.967,45.219,0
-79.601,44.088,0
-76.75,41.152,0
-73.736,42.448,44
-74.064,45.485,12
-73.817,43.488,10
-81.239,41.227,0
-79.92,43.586,0
-72.888,43.993,67
-72.025,42.146,0
-73.076,40.816,58
-70.889,41.535,56
-71.164,43.977,0
-78.874,43.581,0
-75.701,41.173,0
-72.624,39.867,0
-75.561,42.955,27
-74.51,40.707,0
-75.165,42.895,8
-73.252,45.105,0
-80.642,43.475,0
-75.889,41.31,4
-78.798,44.999,0
-77.609,40.589,0
-75.238,41.234,0
-73.112,43.835,0
-76.78,41.022,0
-75.725,44.819,0
-79.916,41.643,0
-78.965,42.682,41
-78.102,44.425,0
-76.363,44.26,0
-78.684,43.617,0
-78.429,41.169,0
-71.475,44.239,67
-74.856,41.74,51
-70.954,41.508,29
-74.502,40.397,0
-78.568,39.656,0
-80.208,45.445,0
-75.296,45.35,0
-76.444,42.01,10
-73.69,44.03,60
-72.938,43.846,0
-76.922,40.4,0
-75.063,40.864,0
-79.068,45.305,0
-70.9,45.235,0
-75.667,41.982,0
-78.286,41.175,0
-78.807,43.406,11
-70.796,43.55,0
-73.713,39.717,0
-73.508,44.779,2
-74.072,42.87,29
-72.721,45.347,0
-74.919,40.343,58
-75.773,45.579,0
-71.617,45.458,66
-76.994,40.192,49
-78.658,42.22,41
-78.226,41.635,49
-71.329,44.947,37
-73.566,45.59,0
-71.901,44.206,0
-77.152,43.919,0
-74.337,43.651,7
-80.994,41.591,0
-71.16,44.225,0
-76.144,40.59,0
-75.589,44.402,1
-72.862,40.174,0
-77.622,45.715,0
-74.415,43.445,7
-77.725,45.255,0
-77.9,40.821,40
-74.192,45.844,0
-76.543,41.119,7
-80.205,41.006,46
-78.73,42.136,41
-70.587,44.533,0
-73.608,44.902,2
-74.044,42.183,56
-77.734,42.138,38
-81.124,44.476,0
-75.029,41.169,53
-80.941,45.07,0
-78.413,43.909,0
-79.233,45.777,6
-76.37,40.766,62
-72.836,40.96,57
-74.393,41.572,24
-77.86,44.351,0
-78.111,41.919,22
-80.477,43.417,0
-79.44,42.018,65
-73.36,43.075,6
-80.353,42.031,0
-71.185,43.803,0
-76.588,39.685,51
-80.461,44.737,25
-75.011,41.806,51
-72.137,44.12,6
-77.499,45.66,0
-72.711,42.803,0
-73.503,43.807,4
-74.803,42.31,43
-77.171,44.967,66
-76.984,43.732,0
-76.603,42.783,46
-76.661,41.924,0
-78.92,43.928,56
-75.845,40.22,0
-80.902,39.894,0
-75.092,45.093,65
-80.799,43.717,0
-71.689,43.455,0
-71.824,42.262,42
-77.599,42.779,27
-70.562,40.631,0
-70.776,40.182,0
-70.401,43.929,0
-79.598,40.495,0
-81.311,42.938,0
-78.596,39.615,0
-77.51,42.282,38
-78.761,41.012,1
-72.977,43.768,0
-78.843,42.776,23
-76.38,43.389,11
-78.472,40.859,0
-77.516,40.462,0
-71.349,39.743,0
-81.203,45.537,0
-79.88,43.993,0
-77.048,43.099,18
-72.039,41.461,0
-78.983,39.862,33
-70.992,44.994,0
-70.609,43.368,0
-77.19,39.709,0
-70.443,45.497,0
-79.992,39.654,0
-72.921,43.648,0
-74.931,44.583,12
-74.468,42.924,41
-75.921,41.435,0
-78.903,43.568,25
-79.748,42.284,0
-74.313,43.049,19
-72.462,40.799,43
-73.932,44.303,4
-76.123,40.939,0
-70.89,40.226,0
-74.797,45.264,0
-78.834,44.796,57
-73.774,45.178,0
-77.794,40.15,0
-73.054,44.023,51
-70.296,40.669,0
-78.358,44.863,25
-71.029,44.199,46
-73.636,44.502,3
-80.289,44.423,54
-78.622,39.953,0
-70.998,43.451,49
-76.033,45.277,0
-71.575,42.858,0
-72.718,42.795,0
-81.141,41.21,0
-72.812,45.74,0
-73.753,43.269,10
-71.74,45.72,0
-74.918,39.854,2
-74.413,40.786,0
-80.113,42.881,0
-78.978,43.647,0
-80.941,41.748,0
-76.423,43.695,0
-77.729,41.841,0
-78.163,44.973,0
-75.848,43.027,21
-79.332,43.851,34
-71.008,41.216,0
-70.937,40.36,0
-74.797,39.849,0
-81.334,45.211,63
-71.349,44.358,0
-73.785,44.667,2
-80.526,42.385,0
-70.315,40.068,0
-77.863,40.568,0
-72.387,41.157,0
-76.236,40.093,0
-74.845,44.991,1
-76.057,40.587,0
-75.229,43.494,12
-79.403,42.936,0
-74.844,40.802,0
-79.63,44.4,0
-76.413,43.484,11
-75.393,40.554,0
-76.231,42.469,34
-72.111,43.908,0
-70.317,41.372,0
-70.582,43.546,16
-73.087,45.551,0
-79.13,43.179,0
-80.941,43.978,0
-79.256,45.784,0
-74.951,45.281,0
-74.389,43.696,7
-77.306,45.812,0
-74.298,40.629,0
-71.478,42.818,62
-78.537,43.562,0
-78.174,44.654,10
-79.955,42.236,0
-75.493,39.939,0
-72.259,42.877,0
-78.025,40.443,0
-72.625,41.914,0
-76.506,44,15
-75.25,40.412,0
-70.429,44.565,0
-73.709,39.91,0
-70.606,44.753,0
-80.281,45.078,0
-71.403,40.838,0
-80.696,43.436,0
-79.978,45.899,56
-74.362,39.86,0
-77.247,40.471,0
-77.806,41.003,53
-72.536,43.281,47
-78.004,43.839,57
-74.62,44.168,8
-76.23,42.784,20
-78.105,43.671,0
-72.13,39.822,0
-75.029,40.819,0
-80.563,44.335,0
-78.396,41.542,0
-79.452,44.332,0
-75.142,44.984,10
-79.107,40.221,13
-75.894,43.375,11
-73.27,44.152,36
-70.773,43.191,0
-72.905,41.08,59
-80.457,45.354,39
-70.959,45.607,0
-70.558,42.859,0
-74.624,44.066,22
-70.745,44.647,46
-77.684,40.856,5
-71.368,40.268,0
-81.339,43.506,19
-75.994,39.733,0
-79.711,39.83,0
-77.857,40.322,0
-79.447,44.773,0
-74.781,41.977,40
-74.065,41.042,0
-77.481,41.922,0
-80.749,40.697,0
-80.821,44.495,0
-80.725,41.68,11
-80.552,41.59,0
-81.17,44.177,0
-70.566,43.294,0
-73.21,44.514,0
-73.016,41.867,0
-80.975,40.761,0
-80.042,43.222,14
-78.451,42.649,60
-71.455,42.26,59
-70.584,41.6,0
-70.341,45.746,0
-77.505,41.226,12
-78.108,43.181,15
-79.271,41.82,0
-73.118,41.567,20
-73.396,39.652,0
-79.253,43.82,0
-76.54,45.196,0
-80.839,42.258,0
-74.088,45.025,23
-72.699,45.591,0
-71.792,41.972,0
-72.651,40.879,57
-76.545,40.726,0
-77.494,41.53,0
-80.73,44.973,0
-72.274,42.918,12
-80.17,44.834,0
-81.276,40.268,12
-78.299,43.497,0
-70.908,43.179,53
-73.88,41.243,54
-77.075,39.607,0
-71.858,41.41,0
-73.874,44.789,2
-74.613,45.256,0
-76.48,45.893,45
-70.704,39.646,0
-72.235,44.229,36
-81.227,40.128,0
-79.776,43.6,0
-75.999,44.686,0
-74.917,44.844,1
-78.1,43.181,42
-76.486,41.238,0
-76.935,44.556,0
-79.824,40.663,0
-70.798,41.328,0
-77.358,39.623,0
-72.079,42.108,0
-80.886,39.76,17
-76.652,45,21
-80.506,40.889,0
-77.87,45.036,0
-70.873,39.947,0
-71.885,41.006,58
-79.423,39.879,0
-75.412,44.344,1
-78.079,44.009,0
-71.35,45.406,0
-80.443,45.343,0
-72.627,44.689,4
-79.413,45.918,22
-73.374,44.659,0
-78.775,41.635,0
-79.051,39.751,0
-78.951,44.229,64
-70.533,42.584,0
-77.117,42.076,38
-74.312,45.034,8
-80.828,39.956,0
-78.775,42.025,51
-71.66,40.49,0
-76.25,39.881,0
-81.309,44.009,4
-76.197,45.373,0
-72.222,42.019,0
-71.693,41.13,0
-78.011,45.332,0
-78.731,44.034,0
-72.139,45.259,64
-76.498,45.591,0
-75.731,45.519,0
-79.29,45.899,0
-79.667,42.104,39
-71.307,43.768,44
-70.355,44.799,0
-77.026,43.53,0
-72.192,44.025,7
-70.784,42.69,27
-71.45,42.812,38
-72.035,44.526,42
-73.781,39.848,0
-79.442,45.293,0
-78.714,44.224,0
-76.537,43.489,18
-81.066,44.371,50
-78.37,41.392,25
-70.495,40.897,0
-77.882,43.719,0
-75.015,45.465,0
-74.573,44.683,3
-71.365,41.81,0
-76.96,41.302,0
-73.676,44.304,52
-79.08,44.167,0
-80.648,45.013,0
-74.455,45.406,50
-73.728,41.294,54
-78.058,43.947,0
-75.017,43.503,8
-77.843,40.045,64
-72.384,40.784,0
-77.298,41.716,0
-73.609,41.56,50
-74.332,42.251,6
-70.667,40.147,0
-79.121,43.135,0
-74.723,43.817,7
-80.417,40.322,0
-75.318,41.59,0
-71.978,45.798,0
-80.893,45.198,0
-77.698,39.736,0
-73.492,45.055,21
-71.821,41.142,0
-75.799,42.336,0
-70.333,40.449,0
-76.599,40.956,0
-78.384,44.494,0
-76.109,40.144,33
-79.563,42.126,65
-79.585,43.326,0
-78.373,40.836,0
-72.963,44.001,0
-74.601,43.344,7
-70.641,42.529,1
-72.784,41.118,0
-75.003,42.204,43
-76.36,44.468,0
-78.166,39.816,0
-73.016,43.437,0
-80.299,40.095,0
-80.161,42.221,33
-73.209,45.828,0
-77.419,44.924,28
-74.917,39.924,0
-78.036,44.196,0
-73.444,40.32,0
-77.353,42.663,35
-73.391,45.088,56
-70.327,39.698,48
-80.417,44.774,2
-76.161,44.552,51
-80.305,40.818,0
-73.317,45.368,0
-71.249,43.918,0
-80.387,45.214,12
-75.588,44.103,5
-75.227,42.66,30
-73.76,44.864,2
-78.027,40.166,0
-74.682,39.753,0
-79.146,41.717,0
-74.074,42.673,33
-73.614,41.018,0
-76.255,43.102,20
-79.598,43.902,0
-76.675,44.875,40
-74.746,45.261,0
-77.776,42.361,40
-72.149,42.121,0
-79.985,42.377,57
-78.563,41.551,58
-70.966,42.42,0
-74.091,45.694,0
-73.01,42.518,0
-72.369,42.731,10
-80.807,39.728,0
-76.753,40.809,50
-73.313,45.275,0
-79.804,42.055,0
-74.342,40.238,58
-78.611,41.805,0
-72.046,40.722,0
-72.083,41.168,0
-76.329,43.648,0
-76.974,45.766,0
-70.7,45.418,64
-81.253,39.933,0
-76.933,45.307,0
-75.945,40.794,0
-74.502,45.873,26
-80.568,41.658,0
-79.764,41.032,0
-74.102,45.564,0
-78.927,44.723,0
-80.025,45.442,0
-80.866,44.139,0
-79.511,45.156,0
-75.686,45.066,0
-71.744,41.854,0
-72.862,40.454,0
-79.85,44.691,0
-80.625,43.902,0
-73.901,42.322,45
-76.006,45.585,6
-75.86,45.611,0
-77.874,39.795,0
-77.763,41.34,13
-71.281,40.021,0
-76.359,44.825,0
-73.057,42.1,0
-79.293,43.27,24
-80.403,41.766,62
-79.052,45.738,29
-75.157,43.41,12
-74.019,43.817,4
-70.948,45.055,0
-80.898,42.25,0
-79.532,40.057,0
-76.494,45.106,0
-77.739,43.988,0
-80.348,44.916,0
-72.374,43.871,0
-76.921,44.03,25
-74.09,45.258,0
-75.069,43.309,32
-81.309,41.65,0
-74.134,45.887,0
-77.834,40.905,5
-78.4,41.403,0
-76.247,44.864,0
-74.446,44.466,3
-72.468,40.861,32
-75.132,44.431,1
-81.069,43.489,0
-72.56,45.694,0
-78.321,42.779,52
-72.235,42.621,0
-73.722,43.298,10
-74.659,45.791,0
-77.06,41.801,0
-80.618,41.244,0
-70.291,43.325,10
-74.027,44.309,4
-78.807,40.111,0
-80.322,41.965,0
-78.676,40.143,20
-71.353,41.605,0
-78.938,42.46,41
-76.036,40.611,0
-71.28,39.971,0
-79.198,42.407,39
-76.385,41.397,0
-74.505,40.852,0
-74.766,42.818,66
-73.973,39.715,0
-78.381,44.845,26
-76.652,40.86,45
-72.496,42.291,0
-71.024,44.231,0
-76.144,42.926,20
-77.953,41.296,0
-76.48,44.451,0
-77.947,45.631,0
-78.299,40.337,0
-79.808,39.75,0
-79.5,42.263,39
-75.876,40,0
-80.385,40.387,0
-71.085,40.177,0
-79.7,41.065,0
-79.567,40.929,0
-73.399,43.451,52
-73.873,42.089,44
-77.375,44.19,0
-80.342,45.675,41
-81.252,44.339,0
-77.217,40.09,0
-72.618,45.084,0
-76.393,41.888,0
-80.241,44.635,0
-72.424,44.568,0
-74.044,41.689,12
-76.336,45.603,1
-75.44,44.835,13
-75.514,43.573,6
-74.374,41.463,37
-74.187,43.496,7
-79.22,45.847,0
-72.47,41.769,21
-79.168,41.109,0
-76.791,39.595,0
-78.735,45.346,0
-78.33,43.563,13
-81.247,44.567,33
-71.069,44.33,0
-75.585,43.496,41
-76.206,40.753,0
-75.549,44.93,0
-77.615,44.123,0
-77.664,43.717,0
-70.405,43.47,0
-76.1,45.121,0
-73.077,44.608,0
-73.928,44.176,4
-72.537,42.181,54
-78.327,45.905,0
-78.201,43.539,0
-73.405,41.827,41
-79.3,40.748,0
-72.116,41.623,0
-79.465,41.21,0
-70.792,45.547,0
-73.346,45.242,0
-79.857,45.844,0
-71.901,45.619,0
-71.031,45.124,0
-75.099,40.619,0
-76.929,40.52,27
-76.456,43.704,0
-73.577,44.592,32
-78.465,40.05,0
-81.028,41.139,0
-70.851,39.66,0
-70.317,41.064,0
-72.716,41.205,0
-70.392,45.364,0
-75.947,41.918,0
-79.927,39.833,0
-76.204,43.71,5
-73.124,44.758,0
-73.89,40.122,29
-71.67,39.665,0
-72.951,41.906,0
-74.512,42.204,45
-78.302,42.225,42
-77.62,42.524,38
-72.093,42.541,0
-77.072,43.061,10
-80.454,42.963,0
-71.763,42.805,31
-76.524,44.535,0
-79.439,41.427,0
-81.296,43.076,0
-74.121,43.228,14
-77.251,40.882,0
-77.181,43.105,55
-76.458,40.947,0
-75.631,43.067,21
-78.022,40.034,37
-76.049,45.037,0
-81.274,40.911,0
-79.446,41.102,0
-77.983,42,42
-73.103,41.411,0
-74.914,44.341,1
-73.582,41.61,50
-72.437,40.272,2
-71.913,44.693,0
-80.04,41.187,0
-74.069,42.781,29
-73.009,39.844,0
-73.572,43.542,9
-74.646,42.044,49
-80.92,41.543,19
-79.183,41.693,0
-77.683,45.487,0
-74.228,42.553,33
-78.937,39.593,0
-80.492,44.185,3
-70.49,42.12,23
-79.055,39.737,0
-70.46,43.628,0
-74.588,42.372,43
-78.599,43.337,16
-75.61,43.503,9
-73.454,42.466,44
-78.467,39.903,0
-80.074,44.146,24
-75.259,44.275,1
-78.92,42.154,41
-77.888,39.917,13
-70.572,45.591,0
-77.921,45.144,0
-70.87,44.829,0
-76.799,42.431,40
-81.229,45.189,0
-77.911,44.994,0
-79.625,43.691,0
-70.341,42.799,0
-76.36,40.073,0
-75.309,41.885,0
-78.44,41.054,19
-71.575,45.035,0
-80.203,43.606,0
-72.228,44.221,0
-76.615,40.582,0
-71.157,45.601,0
-75.499,42.126,46
-71.705,43.461,0
-77.438,44.645,0
-76.914,43.935,0
-74.725,39.592,0
-71.254,42.773,0
-79.871,45.829,0
-80.877,39.636,0
-76.905,39.851,0
-74.75,40.247,50
-71.164,43.41,0
-78.092,39.884,0
-75.311,42.262,43
-72.691,41.844,0
-77.72,44.007,0
-80.289,41.889,0
-76.455,41.646,0
-81.022,43.879,53
-73.868,43.283,14
-80.108,41.114,0
-79.134,41.964,67
-75.475,40.888,0
-74.4,41.229,59
-77.208,44.954,0
-74.631,42.294,43
-71.975,43.749,0
-73.574,42.954,9
-76.995,45.521,0
-75.014,41.702,51
-78.579,41.876,0
-73.293,44.316,14
-77.543,45.059,14
-80.473,39.732,64
-77.998,44.968,0
-78.018,44.703,0
-81.086,43.027,0
-79.394,42.337,45
-71.814,43.404,0
-74.083,41.713,49
-71.863,44.516,0
-78.344,40.204,6
-71.427,42.452,0
-79.032,44.413,33
-70.672,43.552,0
-76.757,39.602,0
-78.802,39.701,0
-72.285,42.483,0
-77.354,40.994,10
-75.792,41.942,0
-73.068,42.384,0
-72.136,39.976,0
-76.977,41.896,0
-80.274,41.977,0
-78.406,41.498,0
-72.578,45.403,0
-70.974,42.613,59
-75.054,40.734,0
-70.961,41.472,0
-74.733,44.84,1
-70.408,43.503,60
-72.905,43.791,44
-79.289,43.491,1
-75.624,41.245,65
-74.258,45.113,0
-71.726,39.626,0
-74.701,41.903,51
-70.279,43.338,0
-79.914,45.444,0
-78.096,42.49,42
-76.065,42.276,46
-79.909,43.737,0
-78.818,44.428,0
-79.339,41.994,43
-73.905,42.465,33
-77.737,43.666,0
-72.593,44.244,6
-75.3,43.603,6
-78.791,44.546,0
-73.742,39.81,0
-80.8,40.23,0
-75.006,39.856,0
-70.344,40.608,0
-77.326,44.876,0
-75.159,43.132,12
-71.08,40.681,0
-78.467,45.533,0
-72.129,43.023,0
-79.405,44.846,0
-71.605,41.601,19
-78.248,41.065,0
-71.941,44.034,0
-72.414,42.881,0
-79.25,41.403,0
-70.512,39.767,0
-78.535,40.559,0
-72.726,44.553,0
-72.369,42.875,0
-75.832,42.23,46
-71.208,40.279,52
-80.226,43.588,0
-79.84,40.394,0
-71.843,43.266,0
-81.137,40.76,0
-73.282,42.724,28
-72.304,41.715,0
-80.057,40.901,0
-75.936,40.258,0
-77.498,40.564,13
-72.778,45.118,1
-78.186,44.176,8
-72.219,39.615,0
-79.428,44.72,0
-71.784,41.146,0
-71.093,45.198,0
-79.228,44.903,0
-80.786,41.842,23
-75.273,41.587,46
-81.238,40.568,0
-72.175,42.05,0
-71.287,41.525,0
-73.537,44.788,2
-78.65,41.363,6
-74.822,44.98,1
-70.951,40.828,33
-71.432,41.838,0
-74.633,41.781,8
-72.573,43.298,0
-72.088,42.479,0
-75.144,39.835,0
-81.336,41.997,0
-78.562,43.05,23
-76.562,40.024,0
-76.577,40.941,0
-71.656,44.476,0
-80.595,43.581,0
-77.581,44.709,0
-79.384,39.728,42
-78.62,39.667,36
-73.288,42.116,41
-78.153,40.919,0
-78.716,43.312,16
-79.798,44.798,54
-78.9,44.332,35
-72.294,45.471,0
-77.157,42.911,25
-73.977,43.001,14
-70.985,43.815,6
-76.623,45.105,46
